state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyride.precision	skyride.logPopSize1	skyride.logPopSize2	skyride.logPopSize3	skyride.logPopSize4	skyride.logPopSize5	skyride.logPopSize6	skyride.logPopSize7	skyride.logPopSize8	skyride.logPopSize9	skyride.logPopSize10	skyride.logPopSize11	skyride.logPopSize12	skyride.logPopSize13	skyride.logPopSize14	skyride.logPopSize15	skyride.logPopSize16	skyride.logPopSize17	skyride.logPopSize18	skyride.logPopSize19	skyride.logPopSize20	skyride.logPopSize21	skyride.logPopSize22	skyride.logPopSize23	skyride.logPopSize24	skyride.logPopSize25	skyride.logPopSize26	skyride.logPopSize27	skyride.logPopSize28	skyride.logPopSize29	skyride.logPopSize30	skyride.logPopSize31	skyride.logPopSize32	skyride.logPopSize33	skyride.logPopSize34	skyride.logPopSize35	skyride.logPopSize36	skyride.logPopSize37	skyride.logPopSize38	skyride.logPopSize39	skyride.logPopSize40	skyride.logPopSize41	skyride.logPopSize42	skyride.logPopSize43	skyride.logPopSize44	skyride.logPopSize45	skyride.logPopSize46	skyride.logPopSize47	skyride.logPopSize48	skyride.logPopSize49	skyride.logPopSize50	skyride.logPopSize51	skyride.logPopSize52	skyride.logPopSize53	skyride.logPopSize54	skyride.logPopSize55	skyride.logPopSize56	skyride.logPopSize57	skyride.logPopSize58	skyride.logPopSize59	skyride.logPopSize60	skyride.logPopSize61	skyride.logPopSize62	skyride.logPopSize63	skyride.logPopSize64	skyride.logPopSize65	skyride.logPopSize66	skyride.logPopSize67	skyride.logPopSize68	skyride.logPopSize69	skyride.logPopSize70	skyride.logPopSize71	skyride.logPopSize72	skyride.logPopSize73	skyride.logPopSize74	skyride.logPopSize75	skyride.logPopSize76	skyride.logPopSize77	skyride.logPopSize78	skyride.logPopSize79	skyride.logPopSize80	skyride.logPopSize81	skyride.logPopSize82	skyride.logPopSize83	skyride.logPopSize84	skyride.logPopSize85	skyride.logPopSize86	skyride.logPopSize87	skyride.logPopSize88	skyride.logPopSize89	skyride.logPopSize90	skyride.logPopSize91	skyride.logPopSize92	skyride.logPopSize93	skyride.logPopSize94	skyride.logPopSize95	skyride.logPopSize96	skyride.logPopSize97	skyride.logPopSize98	skyride.logPopSize99	skyride.logPopSize100	skyride.logPopSize101	skyride.logPopSize102	skyride.logPopSize103	skyride.logPopSize104	skyride.logPopSize105	skyride.logPopSize106	skyride.logPopSize107	skyride.logPopSize108	skyride.logPopSize109	skyride.logPopSize110	skyride.logPopSize111	skyride.logPopSize112	skyride.logPopSize113	skyride.logPopSize114	skyride.logPopSize115	skyride.logPopSize116	skyride.logPopSize117	skyride.logPopSize118	skyride.logPopSize119	skyride.logPopSize120	skyride.logPopSize121	skyride.logPopSize122	skyride.logPopSize123	skyride.logPopSize124	skyride.logPopSize125	skyride.logPopSize126	skyride.logPopSize127	skyride.logPopSize128	skyride.logPopSize129	skyride.logPopSize130	skyride.logPopSize131	skyride.logPopSize132	skyride.logPopSize133	skyride.logPopSize134	skyride.logPopSize135	skyride.logPopSize136	skyride.logPopSize137	skyride.logPopSize138	skyride.logPopSize139	skyride.logPopSize140	skyride.logPopSize141	skyride.logPopSize142	skyride.logPopSize143	skyride.logPopSize144	skyride.logPopSize145	skyride.logPopSize146	skyride.logPopSize147	skyride.logPopSize148	skyride.logPopSize149	skyride.logPopSize150	skyride.logPopSize151	skyride.logPopSize152	skyride.logPopSize153	skyride.logPopSize154	skyride.logPopSize155	skyride.logPopSize156	skyride.logPopSize157	skyride.logPopSize158	skyride.logPopSize159	skyride.logPopSize160	skyride.logPopSize161	skyride.logPopSize162	skyride.logPopSize163	skyride.logPopSize164	skyride.logPopSize165	skyride.logPopSize166	skyride.logPopSize167	skyride.logPopSize168	skyride.logPopSize169	skyride.logPopSize170	skyride.logPopSize171	skyride.logPopSize172	skyride.logPopSize173	skyride.logPopSize174	skyride.logPopSize175	skyride.logPopSize176	skyride.logPopSize177	skyride.logPopSize178	skyride.logPopSize179	skyride.logPopSize180	skyride.logPopSize181	skyride.logPopSize182	skyride.logPopSize183	skyride.logPopSize184	skyride.logPopSize185	skyride.logPopSize186	skyride.logPopSize187	skyride.logPopSize188	skyride.logPopSize189	skyride.logPopSize190	skyride.logPopSize191	skyride.logPopSize192	skyride.logPopSize193	skyride.logPopSize194	skyride.logPopSize195	skyride.logPopSize196	skyride.logPopSize197	skyride.logPopSize198	skyride.logPopSize199	skyride.logPopSize200	skyride.logPopSize201	skyride.logPopSize202	skyride.logPopSize203	skyride.logPopSize204	skyride.logPopSize205	skyride.logPopSize206	skyride.logPopSize207	skyride.logPopSize208	skyride.logPopSize209	skyride.logPopSize210	skyride.logPopSize211	skyride.logPopSize212	skyride.logPopSize213	skyride.logPopSize214	skyride.logPopSize215	skyride.logPopSize216	skyride.logPopSize217	skyride.logPopSize218	skyride.logPopSize219	skyride.logPopSize220	skyride.logPopSize221	skyride.logPopSize222	skyride.logPopSize223	skyride.logPopSize224	skyride.logPopSize225	skyride.logPopSize226	skyride.logPopSize227	skyride.logPopSize228	skyride.logPopSize229	skyride.logPopSize230	skyride.logPopSize231	skyride.logPopSize232	skyride.logPopSize233	skyride.logPopSize234	skyride.logPopSize235	skyride.logPopSize236	skyride.logPopSize237	skyride.logPopSize238	skyride.logPopSize239	skyride.logPopSize240	skyride.logPopSize241	skyride.logPopSize242	skyride.logPopSize243	skyride.logPopSize244	skyride.logPopSize245	skyride.logPopSize246	skyride.logPopSize247	skyride.logPopSize248	skyride.logPopSize249	skyride.logPopSize250	skyride.logPopSize251	skyride.logPopSize252	skyride.logPopSize253	skyride.logPopSize254	skyride.logPopSize255	skyride.logPopSize256	skyride.logPopSize257	skyride.logPopSize258	skyride.logPopSize259	skyride.logPopSize260	skyride.logPopSize261	skyride.logPopSize262	skyride.logPopSize263	skyride.logPopSize264	skyride.logPopSize265	skyride.logPopSize266	skyride.logPopSize267	skyride.logPopSize268	skyride.logPopSize269	skyride.logPopSize270	skyride.logPopSize271	skyride.logPopSize272	skyride.logPopSize273	skyride.logPopSize274	skyride.logPopSize275	skyride.logPopSize276	skyride.logPopSize277	skyride.logPopSize278	skyride.logPopSize279	skyride.logPopSize280	skyride.logPopSize281	skyride.logPopSize282	skyride.logPopSize283	skyride.logPopSize284	skyride.logPopSize285	skyride.logPopSize286	skyride.logPopSize287	skyride.logPopSize288	skyride.logPopSize289	skyride.logPopSize290	skyride.logPopSize291	skyride.logPopSize292	skyride.logPopSize293	skyride.logPopSize294	skyride.logPopSize295	skyride.logPopSize296	skyride.logPopSize297	skyride.logPopSize298	skyride.logPopSize299	skyride.logPopSize300	skyride.logPopSize301	skyride.logPopSize302	skyride.logPopSize303	skyride.logPopSize304	skyride.logPopSize305	skyride.logPopSize306	skyride.logPopSize307	skyride.logPopSize308	skyride.logPopSize309	skyride.logPopSize310	skyride.logPopSize311	skyride.logPopSize312	skyride.logPopSize313	skyride.logPopSize314	skyride.logPopSize315	skyride.logPopSize316	skyride.logPopSize317	skyride.logPopSize318	skyride.logPopSize319	skyride.logPopSize320	skyride.logPopSize321	skyride.logPopSize322	skyride.logPopSize323	skyride.logPopSize324	skyride.logPopSize325	skyride.logPopSize326	skyride.logPopSize327	skyride.logPopSize328	skyride.logPopSize329	skyride.logPopSize330	skyride.logPopSize331	skyride.logPopSize332	skyride.logPopSize333	skyride.logPopSize334	skyride.logPopSize335	skyride.logPopSize336	skyride.logPopSize337	skyride.logPopSize338	skyride.logPopSize339	skyride.logPopSize340	skyride.logPopSize341	skyride.logPopSize342	skyride.logPopSize343	skyride.logPopSize344	skyride.logPopSize345	skyride.logPopSize346	skyride.logPopSize347	skyride.logPopSize348	skyride.logPopSize349	skyride.logPopSize350	skyride.logPopSize351	skyride.logPopSize352	skyride.logPopSize353	skyride.logPopSize354	skyride.logPopSize355	skyride.logPopSize356	skyride.logPopSize357	skyride.logPopSize358	skyride.logPopSize359	skyride.logPopSize360	skyride.logPopSize361	skyride.groupSize1	skyride.groupSize2	skyride.groupSize3	skyride.groupSize4	skyride.groupSize5	skyride.groupSize6	skyride.groupSize7	skyride.groupSize8	skyride.groupSize9	skyride.groupSize10	skyride.groupSize11	skyride.groupSize12	skyride.groupSize13	skyride.groupSize14	skyride.groupSize15	skyride.groupSize16	skyride.groupSize17	skyride.groupSize18	skyride.groupSize19	skyride.groupSize20	skyride.groupSize21	skyride.groupSize22	skyride.groupSize23	skyride.groupSize24	skyride.groupSize25	skyride.groupSize26	skyride.groupSize27	skyride.groupSize28	skyride.groupSize29	skyride.groupSize30	skyride.groupSize31	skyride.groupSize32	skyride.groupSize33	skyride.groupSize34	skyride.groupSize35	skyride.groupSize36	skyride.groupSize37	skyride.groupSize38	skyride.groupSize39	skyride.groupSize40	skyride.groupSize41	skyride.groupSize42	skyride.groupSize43	skyride.groupSize44	skyride.groupSize45	skyride.groupSize46	skyride.groupSize47	skyride.groupSize48	skyride.groupSize49	skyride.groupSize50	skyride.groupSize51	skyride.groupSize52	skyride.groupSize53	skyride.groupSize54	skyride.groupSize55	skyride.groupSize56	skyride.groupSize57	skyride.groupSize58	skyride.groupSize59	skyride.groupSize60	skyride.groupSize61	skyride.groupSize62	skyride.groupSize63	skyride.groupSize64	skyride.groupSize65	skyride.groupSize66	skyride.groupSize67	skyride.groupSize68	skyride.groupSize69	skyride.groupSize70	skyride.groupSize71	skyride.groupSize72	skyride.groupSize73	skyride.groupSize74	skyride.groupSize75	skyride.groupSize76	skyride.groupSize77	skyride.groupSize78	skyride.groupSize79	skyride.groupSize80	skyride.groupSize81	skyride.groupSize82	skyride.groupSize83	skyride.groupSize84	skyride.groupSize85	skyride.groupSize86	skyride.groupSize87	skyride.groupSize88	skyride.groupSize89	skyride.groupSize90	skyride.groupSize91	skyride.groupSize92	skyride.groupSize93	skyride.groupSize94	skyride.groupSize95	skyride.groupSize96	skyride.groupSize97	skyride.groupSize98	skyride.groupSize99	skyride.groupSize100	skyride.groupSize101	skyride.groupSize102	skyride.groupSize103	skyride.groupSize104	skyride.groupSize105	skyride.groupSize106	skyride.groupSize107	skyride.groupSize108	skyride.groupSize109	skyride.groupSize110	skyride.groupSize111	skyride.groupSize112	skyride.groupSize113	skyride.groupSize114	skyride.groupSize115	skyride.groupSize116	skyride.groupSize117	skyride.groupSize118	skyride.groupSize119	skyride.groupSize120	skyride.groupSize121	skyride.groupSize122	skyride.groupSize123	skyride.groupSize124	skyride.groupSize125	skyride.groupSize126	skyride.groupSize127	skyride.groupSize128	skyride.groupSize129	skyride.groupSize130	skyride.groupSize131	skyride.groupSize132	skyride.groupSize133	skyride.groupSize134	skyride.groupSize135	skyride.groupSize136	skyride.groupSize137	skyride.groupSize138	skyride.groupSize139	skyride.groupSize140	skyride.groupSize141	skyride.groupSize142	skyride.groupSize143	skyride.groupSize144	skyride.groupSize145	skyride.groupSize146	skyride.groupSize147	skyride.groupSize148	skyride.groupSize149	skyride.groupSize150	skyride.groupSize151	skyride.groupSize152	skyride.groupSize153	skyride.groupSize154	skyride.groupSize155	skyride.groupSize156	skyride.groupSize157	skyride.groupSize158	skyride.groupSize159	skyride.groupSize160	skyride.groupSize161	skyride.groupSize162	skyride.groupSize163	skyride.groupSize164	skyride.groupSize165	skyride.groupSize166	skyride.groupSize167	skyride.groupSize168	skyride.groupSize169	skyride.groupSize170	skyride.groupSize171	skyride.groupSize172	skyride.groupSize173	skyride.groupSize174	skyride.groupSize175	skyride.groupSize176	skyride.groupSize177	skyride.groupSize178	skyride.groupSize179	skyride.groupSize180	skyride.groupSize181	skyride.groupSize182	skyride.groupSize183	skyride.groupSize184	skyride.groupSize185	skyride.groupSize186	skyride.groupSize187	skyride.groupSize188	skyride.groupSize189	skyride.groupSize190	skyride.groupSize191	skyride.groupSize192	skyride.groupSize193	skyride.groupSize194	skyride.groupSize195	skyride.groupSize196	skyride.groupSize197	skyride.groupSize198	skyride.groupSize199	skyride.groupSize200	skyride.groupSize201	skyride.groupSize202	skyride.groupSize203	skyride.groupSize204	skyride.groupSize205	skyride.groupSize206	skyride.groupSize207	skyride.groupSize208	skyride.groupSize209	skyride.groupSize210	skyride.groupSize211	skyride.groupSize212	skyride.groupSize213	skyride.groupSize214	skyride.groupSize215	skyride.groupSize216	skyride.groupSize217	skyride.groupSize218	skyride.groupSize219	skyride.groupSize220	skyride.groupSize221	skyride.groupSize222	skyride.groupSize223	skyride.groupSize224	skyride.groupSize225	skyride.groupSize226	skyride.groupSize227	skyride.groupSize228	skyride.groupSize229	skyride.groupSize230	skyride.groupSize231	skyride.groupSize232	skyride.groupSize233	skyride.groupSize234	skyride.groupSize235	skyride.groupSize236	skyride.groupSize237	skyride.groupSize238	skyride.groupSize239	skyride.groupSize240	skyride.groupSize241	skyride.groupSize242	skyride.groupSize243	skyride.groupSize244	skyride.groupSize245	skyride.groupSize246	skyride.groupSize247	skyride.groupSize248	skyride.groupSize249	skyride.groupSize250	skyride.groupSize251	skyride.groupSize252	skyride.groupSize253	skyride.groupSize254	skyride.groupSize255	skyride.groupSize256	skyride.groupSize257	skyride.groupSize258	skyride.groupSize259	skyride.groupSize260	skyride.groupSize261	skyride.groupSize262	skyride.groupSize263	skyride.groupSize264	skyride.groupSize265	skyride.groupSize266	skyride.groupSize267	skyride.groupSize268	skyride.groupSize269	skyride.groupSize270	skyride.groupSize271	skyride.groupSize272	skyride.groupSize273	skyride.groupSize274	skyride.groupSize275	skyride.groupSize276	skyride.groupSize277	skyride.groupSize278	skyride.groupSize279	skyride.groupSize280	skyride.groupSize281	skyride.groupSize282	skyride.groupSize283	skyride.groupSize284	skyride.groupSize285	skyride.groupSize286	skyride.groupSize287	skyride.groupSize288	skyride.groupSize289	skyride.groupSize290	skyride.groupSize291	skyride.groupSize292	skyride.groupSize293	skyride.groupSize294	skyride.groupSize295	skyride.groupSize296	skyride.groupSize297	skyride.groupSize298	skyride.groupSize299	skyride.groupSize300	skyride.groupSize301	skyride.groupSize302	skyride.groupSize303	skyride.groupSize304	skyride.groupSize305	skyride.groupSize306	skyride.groupSize307	skyride.groupSize308	skyride.groupSize309	skyride.groupSize310	skyride.groupSize311	skyride.groupSize312	skyride.groupSize313	skyride.groupSize314	skyride.groupSize315	skyride.groupSize316	skyride.groupSize317	skyride.groupSize318	skyride.groupSize319	skyride.groupSize320	skyride.groupSize321	skyride.groupSize322	skyride.groupSize323	skyride.groupSize324	skyride.groupSize325	skyride.groupSize326	skyride.groupSize327	skyride.groupSize328	skyride.groupSize329	skyride.groupSize330	skyride.groupSize331	skyride.groupSize332	skyride.groupSize333	skyride.groupSize334	skyride.groupSize335	skyride.groupSize336	skyride.groupSize337	skyride.groupSize338	skyride.groupSize339	skyride.groupSize340	skyride.groupSize341	skyride.groupSize342	skyride.groupSize343	skyride.groupSize344	skyride.groupSize345	skyride.groupSize346	skyride.groupSize347	skyride.groupSize348	skyride.groupSize349	skyride.groupSize350	skyride.groupSize351	skyride.groupSize352	skyride.groupSize353	skyride.groupSize354	skyride.groupSize355	skyride.groupSize356	skyride.groupSize357	skyride.groupSize358	skyride.groupSize359	skyride.groupSize360	skyride.groupSize361	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(EPI_ISL_19216501|A/northern_fulmar/Greenland/08238-1.01/2023|H5N5|North_America|2023|wild_avian|A6)	age(EPI_ISL_19776983|A/bald_eagle/USA/005188-001/2025|H5N5|North_America|2025|wild_avian|A6)	age(EPI_ISL_19216500|A/glaucous_gull/Greenland/08236-1.02/2023|H5N5|North_America|2023|wild_avian|A6)	treeLikelihood	branchRates	skyride
300000	-51281.78346540773	-6730.716012948737	-44551.06745245899	4.568151719752859	2021.4839030747676	121.91533402418845	0.062312353561508334	0.7131226897509811	-0.3730192601075705	0.4966923419833012	0.9284006981493798	1.8067275710904978	2.4356559314900115	2.390712369851701	2.217044813780344	1.9292018047079624	1.9898901691416808	2.0138826914673005	2.1766258810554966	2.0936017913809475	1.823621192962452	1.5066616687566088	1.7935863078769652	1.706676671160935	1.7186287256841972	1.6971493734395378	1.5553959958303716	1.5120477281620122	1.8399084887362251	1.8579969136580494	1.9149084525904159	2.29909424232517	2.3036419375226505	2.1998445758505314	2.1740990177537873	2.4435200071934613	2.4563533975228165	2.2387169490007808	2.2359937323953405	2.229831866330363	2.1708082260497075	2.141179441936552	2.080348038658162	1.8809839422223238	1.9446329648397793	1.8616200999562484	1.8850525897101218	1.8016168098731757	1.6817132692257681	1.5617684089900592	1.5628397368162472	1.6980147496241602	1.5427971417436905	1.5047702119519955	1.5739029776445093	1.7002999362333342	1.831502909056452	2.1056148718921994	2.2749299193436547	2.063197353698574	1.9638239170761578	2.2778136070418302	2.557010775044809	2.528365569930712	2.3165450070238367	2.988144203141049	3.0337993002033286	2.903923689784023	2.952678202406653	3.0948614164254833	3.3566398722858457	2.90947733494782	3.0083775148091183	2.884301807550838	3.0527222803745593	3.0894679250902315	3.1612108599544215	3.0235976286042248	2.8174088033891374	2.763165215927151	2.8406510358853465	2.9655516754122955	2.984110026831057	2.974520923672279	3.137880825431131	2.9800215374746384	2.8742083084660726	2.915027288862047	2.847806983567806	2.7484182153547643	2.540174620549384	2.5421970813845096	2.4332833794919386	2.2777541357036792	2.226572741010417	2.1573641429982686	2.2798237747539947	2.219279035732561	2.373575169132966	2.387808143688966	2.373991295485152	2.3571169907104728	2.4044496921570095	2.3777700025420994	2.4156313923395865	2.4637187957312667	2.334236276461961	2.3620291912990816	2.2884803606561595	2.1800633032993026	2.1812423673124743	2.1196912065430467	2.082202320067704	2.087600506886634	2.1012340187618594	2.0755504661168227	2.052494028000585	2.0566269838120834	2.087281761876734	2.1536374082991014	2.248390245145588	2.0424813406250384	2.1218413022800835	2.0393198947044904	2.1366752179162773	2.085831775855833	2.025560840518563	1.9679544951271681	1.968050010343118	1.9691109258348363	2.113989938275214	2.0874431398010613	2.063755708083721	2.0679138217279323	2.0794514516377403	1.9777229945931314	1.9374340530002183	2.0956193372910437	1.9913245065933567	1.9123527160717764	1.8083631036519352	1.598712200298581	1.545066241501022	1.4822403378106082	1.4706596213181333	1.4555435215291759	1.4479966661220574	1.465328265940901	1.413437257586134	1.378864890298295	1.4312142122850529	1.6066339752163938	1.384177965020717	1.303601665589421	1.4099665151035017	1.3254075619858858	1.3318959851956218	1.48718815534771	1.2378785445334528	1.3406204370185204	1.365971435987784	1.6276382609513043	1.6825818924987472	1.6727538819860672	1.7848715555900123	1.535726230496312	1.551695502631893	1.5267397637631979	1.4492579152774145	1.599139018443555	1.5972462499065578	1.6121997965684178	1.8939015922592126	2.116250907097991	2.5256273243486858	2.1735862217282804	1.9698728554790719	2.0044818123719574	2.024974407208257	1.9095326395918848	2.0270220301029784	2.1437744864115236	2.012951306988897	1.4987100436668068	1.1676349109612774	1.0128253334475728	1.001182549874101	1.0648790753103476	0.9698032686112069	0.9802148118437799	1.1958968111732413	1.0496014170908567	0.8287003417323753	0.9835719175641707	1.0955887118867582	1.0968005440470383	1.3179403984327385	1.2550084670979973	1.3066804845361801	1.2861074017399678	1.0935254494378897	1.2560362977271946	1.333978193915439	1.416016896029724	1.405518811545562	1.4290608084411511	1.4789681079563515	1.3648060644447704	1.3042063887721267	1.337817573697949	1.468904535302195	1.5507452073663752	1.733581909947878	1.804950524295686	1.7648371861006962	1.9228427531146837	2.1032700213644544	2.1526091266782377	2.1189109899073006	2.08326706841611	1.8008985104333692	1.8883506195455562	1.9675231685119536	2.00557898741621	2.0437927279504895	1.9569236421394727	1.959886292994796	1.8817699779752648	1.8063730169564878	2.0153664038118655	2.0975050132694784	2.2200558868214353	2.182537186160304	2.2762839501413326	2.2756289340428077	2.207022653290519	2.1658548565674303	2.0849088964863434	2.195430348785345	2.1758880854338933	2.1734587533956753	1.9344463796101197	1.9942925560876774	2.230289780159552	2.1091730278468095	2.278767977769749	2.366247422229426	2.329260759410394	2.3585323088089973	2.3015200138680587	2.1665331994823593	2.1911962524281705	2.0783676658259225	2.3216262936059766	2.2531063247611245	2.16188159417498	2.1206994819357865	2.1876629593370045	2.2699484686918683	1.9111603164097635	2.038609552159615	2.0277218611897165	1.9519602506891185	1.8814057872035326	1.7722270809788352	1.4067246997021738	1.3813812592657324	1.2590595142114758	1.2301840435649196	1.2082203614786726	1.3238747429010105	1.403610602331355	1.5187343740173342	1.2151574578047386	0.7548842596724263	0.5168164962904308	0.49873427858665575	0.5295373260267657	0.4200666889599244	0.6521818179821194	0.8693341981264643	0.8372598248825921	0.8118432299264196	0.6703601816701508	0.5837369095014666	1.0351851852188312	1.6930587816492524	1.116418942079384	1.1802940414379925	1.0011805161591194	1.0471189846464348	1.1569934524232905	1.0660381506819556	1.1354387389804355	1.0263607303247975	0.9895193909396234	1.2798948989731038	1.568717609071721	1.6146896840887948	1.9810245317410682	2.021967862177434	2.0302719935646953	1.6703431736793628	1.7013188533967556	1.5664094580401458	1.9914034860035648	1.905327248311406	2.0128452644577393	1.9839331580786927	1.309353067753849	1.4164247185402836	1.5421194389772945	1.4160324958178225	1.4203467331712107	1.475041251657751	1.7084160236534844	2.107904090094843	1.7595444986090019	1.635404274150221	1.5048115773324702	1.223824200475792	1.2942608147288746	1.3330256770350504	1.1866172510981015	0.8381066940965375	0.42073227454488105	0.07422722867836584	0.039714451211458335	0.35846055248347597	0.08998171143069866	0.15496984699048988	0.023815022730719004	-0.09384001855512336	0.567400739991432	0.5333745122144127	0.03233414223347897	0.5269486931803204	0.6843457768456691	0.8434851226950488	1.1730742761141668	1.133373221202029	1.4985734612516453	1.5990434524830204	1.65481445556357	1.166454143804421	1.5917323090338598	1.201654995957761	1.3094302444837589	1.2491388165658093	0.757820130641893	0.9550017575873802	1.2689175866971634	1.176226769579767	1.6148744062863005	0.596235681709625	0.2682335899074543	0.3336984926227435	-0.08382852611250241	-0.2376323181584714	0.06428198966656729	-0.2736580971970736	0.20649188115541914	0.07632248276050418	-0.606408740341718	-1.035813547768096	-1.031692700775266	-0.7897286804108832	-0.9990863801492227	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.829727584893593	0.3344477676100385	0.19390989695465682	0.23873563631852115	0.23290669911678288	0.2463659975802509	0.002232191879046609	0.0019559761158623517	0.0018913268943466584	0.9073901649460308	0.11101409362389081	2.3667952138050117	0.993879489917183	2.0528279547476167	-44551.06745245899	-4752.222150280621	-1978.0907748519921
